Q99853	GO:1990837;GO:0033504;GO:0005634;GO:0000981;GO:0008542;GO:0021510;GO:0021855;GO:0006357;GO:0022029;GO:0001655;GO:0061377;GO:0000790;GO:0021794;GO:0043565;GO:0007595;GO:0030901;GO:0021767;GO:0007412;GO:0030154;GO:0061379;GO:0043524;GO:0061381;GO:0001756;GO:0061374;GO:0009653;GO:0061030
Q2S9C0	GO:0043165;GO:0015920;GO:0010033;GO:0009279
P12601	GO:0039579;GO:0039502;GO:0042025;GO:0030430;GO:0039580;GO:0003723
Q8H063	GO:0004722;GO:0046872
C6DFF2	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
O79876	GO:0046872;GO:0045277;GO:0005750;GO:0009060;GO:0005751;GO:0004129;GO:0022904;GO:0006123;GO:0016021;GO:0015990;GO:0020037
Q38PS0	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q214X8	GO:0016793
Q64732	GO:1990837;GO:0033504;GO:0005634;GO:0000981;GO:0008542;GO:0021510;GO:0021855;GO:0006357;GO:0022029;GO:0001655;GO:0061377;GO:0021794;GO:0043565;GO:0007595;GO:0030901;GO:0021767;GO:0007412;GO:0030154;GO:0061379;GO:0043524;GO:0061381;GO:0001756;GO:0061374;GO:0009653;GO:0061030
Q3B2S6	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q7VB63	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
B5BG20	GO:0005737;GO:0002949;GO:0005506;GO:0061711
P96315	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q24039	GO:0008134;GO:0006357;GO:0005634;GO:0016513;GO:0003677;GO:0048749;GO:0003713;GO:0003712;GO:0035206
Q0IHB3	GO:0008318;GO:0018342
C0ZKC8	GO:0006189;GO:0004641;GO:0005524;GO:0005737
O46491	GO:0071397;GO:0005789;GO:0008395;GO:0016021;GO:0043231;GO:0005506;GO:0008123;GO:0006707;GO:0042632;GO:0071333;GO:0006699;GO:0070857;GO:0020037
O79548	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
O13749	GO:0008134;GO:0016251;GO:0005634;GO:0001139;GO:0051123;GO:0000979;GO:0046872;GO:0006352;GO:0006367;GO:0097550;GO:0017025;GO:0001174
Q6C9Q9	GO:0016592;GO:0006357;GO:0003712
Q6AYT9	GO:0047760;GO:0005759;GO:0015645;GO:0006637;GO:0006633;GO:0005524;GO:0046872;GO:0005525;GO:0004321;GO:0003996
A6T886	GO:0051539;GO:0000049;GO:0005737;GO:0016783;GO:0005524;GO:0000287;GO:0034227
A0LYC3	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
P9WLR4	GO:0004518
Q86VY4	GO:0003682;GO:0040008;GO:0042393;GO:0005634;GO:0006334;GO:0008284;GO:0031398;GO:0071480;GO:0051897
P08013	GO:0039579;GO:0039502;GO:0042025;GO:0030430;GO:0039580;GO:0003723
P32764	GO:0009853;GO:0004497;GO:0016984;GO:0019253;GO:0009507
Q9HC10	GO:0005509;GO:0042995;GO:0048787;GO:0005789;GO:0000139;GO:0016082;GO:0007605;GO:0035612;GO:0061025;GO:0030672;GO:0016021;GO:0005829;GO:0016323;GO:0016079;GO:0007009
A2AFE9	
Q3U2S4	GO:0008234;GO:0032638;GO:0032700;GO:0072540;GO:0004843;GO:0032496;GO:0016579;GO:0043161;GO:0061578;GO:0071108;GO:0031647;GO:0043374;GO:1990380;GO:0101005;GO:2000316;GO:0032625;GO:0070536
B4HWV2	GO:0000184
Q2P3M7	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q2MIJ7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q9SHS7	GO:0005777;GO:0005634;GO:0009742;GO:0005886;GO:0046872;GO:0005829;GO:0004721
Q8IWU9	GO:0046219;GO:0071285;GO:0042427;GO:0004510;GO:0051384;GO:0051592;GO:0009072;GO:0031667;GO:0043627;GO:0005506;GO:0007623;GO:0043005;GO:0005829;GO:0014823
B3LHC6	GO:0031966;GO:0016021
P52693	GO:0003677;GO:0003700
Q88920	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723
E1V4F9	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q3AKK3	GO:0042372;GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
Q1WU04	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q8H103	GO:0005982;GO:0006096;GO:0009911;GO:0051156;GO:0006094;GO:0009536;GO:0004347;GO:0009570;GO:0005829;GO:0009507;GO:0048029;GO:0009941
Q6LXF9	GO:0005525;GO:0008033;GO:0008452;GO:0046872
B5XRN3	GO:0051539;GO:0000049;GO:0005737;GO:0016783;GO:0005524;GO:0000287;GO:0034227
B9DNZ7	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
P49222	GO:0030863;GO:0008360;GO:0050801;GO:0000902;GO:0003810;GO:0055072;GO:0043249;GO:0020027;GO:0016020;GO:0005886;GO:0048536;GO:0018149
Q62230	GO:0005769;GO:0005576;GO:0046790;GO:0030246;GO:0007155;GO:0075512;GO:2001238;GO:0005886;GO:0016021;GO:0005770;GO:0070234
Q02C58	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q2TAF3	GO:0005737;GO:0005874
P15729	GO:0005351;GO:0005886;GO:0016021
P73354	GO:0016021;GO:0004252;GO:0009279
Q2NWT4	GO:0006744;GO:0008694;GO:0005886;GO:0046872
Q9NP74	GO:0043197;GO:0005737;GO:0008360;GO:0016020
Q9JI55	GO:0045104;GO:0003779;GO:0030496;GO:0005737;GO:0005856
P07267	GO:0070492;GO:0004190;GO:0006914;GO:0016237;GO:0008233;GO:0097718;GO:0005739;GO:0016236;GO:0009267;GO:0032258;GO:0000425;GO:0032991;GO:0005783;GO:0051603;GO:0006624;GO:0000324
P18516	GO:0048384;GO:0005634;GO:0043565;GO:0008270;GO:0004879
Q9FIM5	GO:0005576;GO:0004252
Q50LE4	GO:0019012;GO:0006351;GO:0003968;GO:0000166;GO:0003723
B4E8Z7	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q8PNZ5	GO:0006424;GO:0006425;GO:0005737;GO:0005524;GO:0004819
E0W4T1	GO:0009405;GO:0020002;GO:0005576;GO:0016020
Q9ZKE7	GO:0008379
P37985	GO:0003723;GO:0005840;GO:0003735;GO:0006412
P69249	GO:0009853;GO:0004497;GO:0009506;GO:0015977;GO:0016032;GO:0016984;GO:0015979;GO:0009507
O27077	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
O60885	GO:0005634;GO:0010971;GO:0005654;GO:0043123;GO:0000794;GO:0000083;GO:0045893;GO:0019899;GO:0006974;GO:0006325;GO:0099122;GO:0016032;GO:0032968;GO:0070577;GO:0005694;GO:0003682;GO:0050727;GO:0106140;GO:0008353;GO:2001255;GO:1901407;GO:0045944;GO:0002039;GO:0006338;GO:2000002;GO:0003712
Q5UZ84	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q9A262	GO:0051301;GO:0007049;GO:0003677;GO:0007059;GO:0005886;GO:0005524;GO:0016021
O66682	GO:0003852;GO:0009098;GO:0043714;GO:0009097
Q1J9F2	GO:0004329;GO:0035999;GO:0005524
Q32BG9	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A8H0T9	GO:0003700;GO:0006526;GO:0051259;GO:0034618;GO:0003677;GO:0005737
Q2HZ26	GO:0042427;GO:0004510;GO:0009072;GO:0043005;GO:0005506
A4VJN9	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q5EY87	GO:0003700;GO:0006357;GO:0005634;GO:0003677;GO:0007275
Q8CN38	GO:0000287;GO:0006006;GO:0004614;GO:0009246
C5C1V1	GO:0003677;GO:0000014;GO:0005737
A5F6T5	GO:0016793
A8ZTF0	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
B0B9W3	GO:0004751;GO:0009052
B4EWD9	GO:0006744;GO:0008694;GO:0005886;GO:0046872
A8FVN5	GO:0006220;GO:0005737;GO:0004127;GO:0005524
C1DKZ1	GO:0042597;GO:0044874;GO:0042953
Q2YBX1	GO:0000105;GO:0005737
Q48KA6	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q38826	GO:0005634;GO:0009734;GO:1901332;GO:0006355
O93788	GO:0005743;GO:0070469;GO:0016021;GO:0009916;GO:0046872
Q9U6L5	GO:0005576;GO:0032504;GO:0042628;GO:0005615;GO:0007610
B3EEE5	GO:0030060;GO:0019752;GO:0006099;GO:0005975
Q33820	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q8JIT6	GO:0003700;GO:0005634;GO:0003677;GO:0043565;GO:0006355
Q9UJW2	GO:0005604;GO:0005764;GO:0007155;GO:0004197;GO:0000166;GO:0005615
Q56696	GO:0005576;GO:0004222;GO:0030574;GO:0008270;GO:0004252
Q5B9L6	GO:0017108;GO:0005739;GO:0005634;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0005737;GO:0006303;GO:0048256;GO:1904162;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
P45168	GO:0042597;GO:0015846;GO:0019808
A1AU63	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
F4HQ84	GO:0005801;GO:0000139;GO:0006886;GO:0009860;GO:0007030;GO:0042803;GO:0017119;GO:0048193;GO:0005829;GO:0006891
B7JJB0	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q5HLD2	GO:0000287;GO:0006006;GO:0004614;GO:0009246
Q8C159	
O03167	GO:0046686;GO:0046872;GO:0005743;GO:0051597;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
A0RHK5	GO:0047151;GO:0005737;GO:0030698;GO:0050660
A1AI30	GO:0006744;GO:0008694;GO:0005886;GO:0046872
A1JL00	GO:0032297;GO:0006260
Q9Y825	GO:0006335;GO:0000790;GO:0005634;GO:1990426;GO:0043596;GO:0005737;GO:0033186;GO:0005829
P14326	GO:0016787;GO:0045335
Q13461	GO:0005634;GO:0000981;GO:0001654;GO:0043066;GO:2001111;GO:0006357;GO:0061303;GO:0071157;GO:0061073;GO:0000790;GO:0005667;GO:0043565;GO:0030154;GO:0061072;GO:0003700;GO:0006366;GO:1902747;GO:0002088;GO:0003677;GO:0009653;GO:0048468;GO:0002930;GO:0042789
G0SBS8	GO:0005643;GO:0031965;GO:0051028;GO:0015031
Q2YDU3	GO:0008234;GO:0032638;GO:0032700;GO:0072540;GO:0004843;GO:0032496;GO:0016579;GO:0043161;GO:0061578;GO:0071108;GO:0031647;GO:0043374;GO:1990380;GO:0101005;GO:2000316;GO:0032625;GO:0070536
P0A370	GO:0009405;GO:0090729;GO:0005102;GO:0030435
C3L795	GO:0047151;GO:0005737;GO:0030698;GO:0050660
A6H4Q4	GO:0046872;GO:0005743;GO:0008121;GO:0022904;GO:0016021;GO:0045275
B3EAE7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
P0A032	GO:0003677;GO:0003700;GO:0005737;GO:0046872
G1CWH5	GO:0006952
A9JS51	
Q9LH84	GO:0016887;GO:0005783;GO:0005524;GO:0016021
A8Y9G2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P10647	GO:0009853;GO:0004497;GO:0016984;GO:0019253;GO:0009507
A4WNV5	GO:0051539;GO:0003861;GO:0009098;GO:0046872
A7ZPL4	GO:0000103;GO:0015116;GO:0005887;GO:0019344
Q5AUX7	GO:0032259;GO:0008168;GO:0016746;GO:0031177
Q82P90	GO:0046373;GO:0031222;GO:0005576;GO:0046556
P0AG67	GO:2000766;GO:0000028;GO:0003729;GO:0005737;GO:0016020;GO:0006412;GO:0003723;GO:0022627;GO:0003735
Q5AKB1	GO:0004521;GO:0005576;GO:0016829;GO:0003723;GO:0033897;GO:0006401;GO:0005775
Q980T8	GO:0051301;GO:0007049;GO:0003910;GO:0006273;GO:0003677;GO:0051103;GO:0005737;GO:0006310;GO:0006266;GO:0005524;GO:0046872;GO:0071897
Q6D2L6	GO:0006635;GO:0005737;GO:0003988
P21352	GO:0006953;GO:0002682;GO:0005615
P83613	GO:0005344;GO:0005833;GO:0019825;GO:0046872;GO:0020037
Q0TAL3	GO:0006744;GO:0008694;GO:0005886;GO:0046872
Q6BLT4	GO:0072659
Q96BY7	GO:0000045;GO:0000407;GO:0005789;GO:0061709;GO:0000422;GO:0032266;GO:0005654;GO:0019898;GO:0034045;GO:0034727;GO:0044805;GO:0005811;GO:0120013
Q13UW2	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P42982	GO:0071793;GO:0016757;GO:0000166
P84609	GO:0005344;GO:0005833;GO:0019825;GO:0046872;GO:0020037
Q3BX52	GO:0006424;GO:0006425;GO:0005737;GO:0005524;GO:0004819
Q7Q412	GO:0003972;GO:0005634;GO:0072669;GO:0046872;GO:0005525;GO:0000971;GO:0006388
Q5KWJ8	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
A5D8T8	GO:0005768;GO:0030247;GO:0005794;GO:0005783;GO:0005615
Q9IB83	GO:0005839;GO:0005634;GO:0004298;GO:0005737;GO:0019774;GO:0051603
P42664	GO:0004222;GO:0008270
Q5PZ43	GO:0030054;GO:0030036;GO:0003779
Q9KQL9	GO:0015949;GO:0008832;GO:0006203
A7LCJ3	GO:0072583;GO:0001618;GO:0005769;GO:0030139;GO:0046790;GO:0030246;GO:0007155;GO:0075512;GO:0005886;GO:0016021;GO:0046718;GO:0005770;GO:0050765
P58494	GO:0016805;GO:0008236;GO:0005737
Q9CMM1	GO:0004590;GO:0044205;GO:0006207
A9BMU9	GO:0005525;GO:0042254
A0R7G2	GO:0009002;GO:0009252;GO:0008955;GO:0016021;GO:0005886;GO:0008658
A6WN87	GO:0016793
Q2WGJ0	GO:0046961;GO:0045261;GO:0009535;GO:0005524;GO:0046933
Q03LN0	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q5M0S4	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
A5G677	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P05434	GO:0005509;GO:0051301;GO:0007049;GO:0036156;GO:0045504
P26047	GO:0000160;GO:0008134;GO:0043565;GO:0005524;GO:0006355
A8ETA7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
U2UMQ6	GO:0004530;GO:0016829;GO:0003677;GO:0051607;GO:0033898;GO:0003723
O88621	GO:0005634;GO:0070410;GO:0000122;GO:0035054;GO:0007179;GO:0045893;GO:0006357;GO:0032444;GO:0003139;GO:0033147;GO:0001947;GO:0048318;GO:0043425;GO:0070412;GO:0035909;GO:0060766;GO:0000976;GO:0000790;GO:0071345;GO:0003222;GO:0005667;GO:0043565;GO:0003215;GO:0009952;GO:0050681;GO:0045944;GO:0003700;GO:0007368;GO:0046332;GO:0019904;GO:0001228;GO:0003677;GO:0043433;GO:0003151
B2T6I7	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P9WQ40	GO:0008922;GO:0005524
P0AAB4	GO:0042802;GO:0016831;GO:0034214;GO:0006744;GO:0005737;GO:0005886;GO:0008694;GO:0030145;GO:0032150;GO:0005829
Q80UF4	GO:0007098;GO:0005813;GO:0001764;GO:0031023;GO:1902017;GO:0005737;GO:0030010;GO:0034451;GO:0030030;GO:0005814;GO:0005911;GO:0036064;GO:0097733;GO:0035148
Q07303	GO:0042802;GO:1903206;GO:0007507;GO:0001666;GO:1904374;GO:0007420;GO:0004900;GO:0046697;GO:0070374;GO:0007165;GO:0016021;GO:0008284;GO:0005737;GO:0045019;GO:0007568;GO:0007204;GO:0043524;GO:0009897;GO:0010976
O95672	GO:0004222;GO:0008237;GO:0007218;GO:0003016;GO:0046872;GO:0005887
Q55081	GO:0018298;GO:0009416;GO:0071949;GO:0003677;GO:0006281;GO:0003904
C4L481	GO:0009317;GO:0003989;GO:0016743;GO:0006633;GO:0008270;GO:0005524;GO:2001295
Q39DM8	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q7N931	GO:0008973;GO:0006015;GO:0005737;GO:0043094;GO:0030145;GO:0000287;GO:0009264
Q9CGY1	GO:0005525;GO:0005524
B4N1W9	GO:0004622;GO:0007399;GO:0005789;GO:0102545;GO:0051402;GO:0016042;GO:0034349;GO:0016021;GO:0046470;GO:0006643;GO:0061024
B5VIR6	GO:0031966;GO:0016021
Q3AA24	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
A9KJH9	GO:0005840;GO:0003735;GO:0019843;GO:0006412
Q9LF20	
Q8KX37	GO:0016655;GO:0048038;GO:0042651;GO:0019684;GO:0051287
P51878	GO:0008234;GO:0042981;GO:0006508;GO:0050727;GO:0006915;GO:0004197;GO:0071260;GO:0097199;GO:0005737;GO:0097194;GO:0021762;GO:0072558
Q98DW6	GO:0016887;GO:0005886;GO:0005524;GO:0015411
P27725	GO:0009088;GO:0050661;GO:0009089;GO:0005524;GO:0004412;GO:0004072
Q8YXS9	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q1GDM6	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q5BA83	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q7VNX4	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
P11654	GO:0005789;GO:0065003;GO:0031965;GO:0005635;GO:0016021;GO:0005643;GO:0017056;GO:0051028;GO:0015031
Q747I7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0006974
Q9Z6C9	GO:0010501;GO:0003724;GO:0005737;GO:0005886;GO:0005524;GO:0003723;GO:0006401
Q5FKE1	GO:0047151;GO:0005737;GO:0030698;GO:0050660
C1C966	GO:0004834
O74378	GO:0005739;GO:0006103;GO:0042645;GO:0006099;GO:0045252;GO:0030976;GO:0009353;GO:0004591
Q80XP9	GO:1903078;GO:0043066;GO:0005737;GO:0010765;GO:0004674;GO:0006468;GO:0007231;GO:1904062;GO:2000651;GO:0005912;GO:0046777;GO:0005524;GO:0005829;GO:0090188;GO:1903288;GO:0010800;GO:0004672;GO:0035633;GO:0035556;GO:0072659;GO:0090279;GO:0050801;GO:0010766;GO:0018107;GO:0051928;GO:0019870;GO:0005923;GO:0019869;GO:0006884;GO:0032414
Q821M4	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
A6QHR5	GO:0004329;GO:0035999;GO:0005524
Q60432	GO:0005788;GO:0005524
P64724	GO:0016746
P69566	GO:0070373;GO:0007166;GO:0005634;GO:0008536;GO:0005737;GO:0005886;GO:0007010;GO:0000151;GO:0019899
C1KV95	GO:0005737;GO:0004427;GO:0030145
Q4IB96	GO:0005634;GO:0006281;GO:0006325
P94459	GO:0031177;GO:0016740;GO:0017000
Q9JZ44	GO:0022627;GO:0003735;GO:0006412;GO:0003729
Q2KZT7	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
P52074	GO:0051539;GO:0019154;GO:0005886;GO:0046872;GO:0046296
B9DVM1	GO:0008236;GO:0005737;GO:0008239
Q9JW78	GO:0106141
O22854	GO:0048039;GO:0006552;GO:0031305;GO:0051539;GO:0005739;GO:0009646;GO:0043783;GO:0022904;GO:0004174;GO:0046872;GO:0005829;GO:0009055
Q42538	GO:0005829;GO:0009001;GO:0006535
P08706	GO:0009853;GO:0004497;GO:0009506;GO:0016032;GO:0016984;GO:0019253;GO:0009507
A8FCH0	GO:0046570;GO:0019509;GO:0005737;GO:0008270;GO:0019284
A7IAM2	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q13SL2	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
A8G1A3	GO:0004056;GO:0005737;GO:0042450
A1ADT0	GO:0000103;GO:0015116;GO:0005887;GO:0019344
Q33C37	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
P06407	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
O75593	GO:0005634;GO:0000981;GO:0070410;GO:0005654;GO:0000122;GO:0035054;GO:0007179;GO:0045893;GO:0032444;GO:0003139;GO:0033147;GO:0001947;GO:0048318;GO:0043425;GO:0070412;GO:0035909;GO:0060766;GO:0000976;GO:0000790;GO:1900164;GO:0071345;GO:0003222;GO:0005667;GO:0043565;GO:0000987;GO:0003215;GO:0050681;GO:0045944;GO:0003700;GO:0046332;GO:0019904;GO:0001228;GO:0043433;GO:0003151
C1CG42	GO:0004834
B7NPU9	GO:0000103;GO:0015116;GO:0005887;GO:0019344
Q9E6P2	GO:0039708;GO:0042802;GO:0042025;GO:0030430;GO:0019076;GO:0004252
B1YK70	GO:0004373;GO:0009011;GO:0033201;GO:0005978
Q96S59	GO:0070373;GO:0007020;GO:0007166;GO:0005634;GO:0008536;GO:0065003;GO:0005875;GO:0000165;GO:1902993;GO:0005737;GO:0005886;GO:0007411;GO:0007010;GO:0005829;GO:0000151;GO:0019899
Q9YTU2	GO:0008234;GO:0033644;GO:0003724;GO:0005524;GO:0016021;GO:0003968
Q8NNP0	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
A7N141	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q54FE6	GO:0000064;GO:1990575;GO:0005743;GO:0016021
P53719	GO:0005737
Q9IB84	GO:0005839;GO:0005634;GO:0004298;GO:0005737;GO:0019774;GO:0051603
A9KRZ4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q881J7	GO:0018298;GO:0009405;GO:0000155;GO:0005524;GO:0009881
A0A2H3CZZ2	GO:0016491;GO:0016021
B1XPZ9	GO:0000105;GO:0005737
P53171	GO:0016021;GO:0031966;GO:0005739
Q5HF42	GO:0004329;GO:0035999;GO:0005524
P12598	GO:0039579;GO:0039502;GO:0042025;GO:0030430;GO:0039580;GO:0003723
P11283	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0000166;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
A8ZZ59	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
B2ICM9	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q1W3E0	GO:0003723;GO:0005737;GO:0052915;GO:0070043
P24985	GO:0046686;GO:0046872;GO:0005743;GO:0051597;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q9T0J9	GO:0010333;GO:0005777;GO:0051762;GO:0052683;GO:0016106;GO:0009611;GO:0000287;GO:0009975;GO:0045338
Q95XQ8	GO:0003697;GO:0003678;GO:0046872;GO:0000003;GO:0007399;GO:0005634;GO:0040011;GO:0006267;GO:1902975;GO:0042555;GO:0005524;GO:0003688;GO:0005694;GO:0006268;GO:0000727;GO:0008406;GO:0006271
Q0VDG4	GO:0070004;GO:0016805
Q2LTE1	GO:0050450
Q6AAW5	GO:0051499;GO:0106026;GO:0000049;GO:0005737;GO:0043908;GO:0019478
Q9ZWC8	GO:0009755;GO:0005886;GO:0005524;GO:0016021;GO:0004674;GO:0005496
O35250	GO:0032584;GO:0090543;GO:0005815;GO:0000145;GO:0006887;GO:2000535;GO:0005886;GO:0034451;GO:0005829;GO:0015031
Q9JWI4	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q3U435	GO:0006508;GO:0004222;GO:0016504;GO:0031012;GO:0031225;GO:0009986;GO:0030574;GO:0005886;GO:0008270;GO:0016021;GO:0060022;GO:0030198
Q53GL0	GO:0007520;GO:0008360;GO:0032587;GO:0005634;GO:0051451;GO:0072673;GO:0005737;GO:0036195
Q4V8D1	GO:0097267;GO:0006082;GO:0006805;GO:0005743;GO:0005789;GO:0008395;GO:0055114;GO:0042738;GO:0005737;GO:0052869;GO:0005506;GO:0016021;GO:0016712;GO:0043231;GO:0020037
Q31D09	GO:0016655;GO:0048038;GO:0042651;GO:0019684;GO:0051287
B4TI59	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q8CQF6	GO:0005507;GO:0016491;GO:0005737
P0A4X9	GO:0008922;GO:0005524
P42768	GO:0042802;GO:2000146;GO:0002625;GO:0050852;GO:0005634;GO:0019901;GO:0030695;GO:0006952;GO:0010591;GO:0038096;GO:0005911;GO:0030041;GO:0015629;GO:0071346;GO:0003779;GO:0042110;GO:0006955;GO:0008154;GO:0032488;GO:0065003;GO:0030048;GO:0005886;GO:0016197;GO:0005829;GO:0031267;GO:0070062;GO:1905168;GO:0017124;GO:0051492;GO:0051497;GO:2000601;GO:0007596;GO:0045944;GO:0045335;GO:0043274;GO:0008544;GO:0035861;GO:0048365;GO:0012506;GO:0005884;GO:0008064
A2RGS2	GO:0004329;GO:0035999;GO:0005524
B4KPU0	GO:0038023;GO:0004714;GO:0004672;GO:0048803;GO:0048804;GO:0007155;GO:0031290;GO:0072499;GO:0005886;GO:0042803;GO:0050839;GO:0005524;GO:0016021;GO:0046982;GO:0090090;GO:0035260;GO:0030424;GO:0017147
P34350	GO:0004722;GO:0005737;GO:0005634
O93723	GO:0051301;GO:0007049;GO:0003910;GO:0006273;GO:0003677;GO:0051103;GO:0005737;GO:0006310;GO:0006266;GO:0005524;GO:0046872;GO:0071897
Q7YEV2	GO:0046872;GO:0005743;GO:0008121;GO:0022904;GO:0016021;GO:0045275
Q27S51	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
Q80ZD8	GO:0007420;GO:1901381;GO:1903818;GO:0042552;GO:0050772;GO:0007156;GO:0010976;GO:0043025;GO:0030425;GO:0016021;GO:0043204;GO:0015459;GO:0005887;GO:0007157;GO:0007409;GO:1990030;GO:0106030;GO:0032809;GO:1905232;GO:0007155;GO:0051965;GO:0007413
Q759Q5	GO:0000775;GO:0045132;GO:0051301;GO:0005634
Q89S69	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005524;GO:0005829
O14218	GO:0004865;GO:0007094;GO:0032515;GO:0005634;GO:0035308;GO:0008157;GO:0005829;GO:0023052
Q6Q759	GO:0005576;GO:0005874;GO:1990716;GO:1904158;GO:0003351;GO:0031514
Q9WX63	GO:0030244;GO:0006011;GO:0009279
A9N5Y7	GO:0005737;GO:0002949;GO:0005506;GO:0061711
O94868	GO:0055037;GO:0072583;GO:0120043;GO:0005905;GO:0005547;GO:0007274;GO:0005886;GO:0043325;GO:0031594;GO:2000601;GO:0030838;GO:0030833;GO:0044803;GO:0015031
P39845	GO:0044550;GO:0016874;GO:0016740;GO:0005737;GO:0017000;GO:0005829;GO:0031177;GO:0043041
P0DF92	GO:0004329;GO:0035999;GO:0005524
B5XL03	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
