Q5GRZ3	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
Q1MQ45	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q05AA6	GO:0098978;GO:0007417;GO:0099536;GO:0005886;GO:0016020;GO:0030425;GO:0008270;GO:0050808;GO:0014069;GO:0043204
P19414	GO:0003697;GO:0003994;GO:0005759;GO:0047780;GO:0051539;GO:0000002;GO:0005739;GO:0042645;GO:0006099;GO:0005758;GO:0046872;GO:0005829;GO:0003690
P26629	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0016021
Q196W5	GO:0031012;GO:0004222;GO:0008270
Q5M7C3	GO:0005634;GO:0006355
Q7Z5L7	GO:0005518;GO:0008285;GO:0030336;GO:0005737;GO:0005615;GO:0062023
Q8RXK1	GO:0022857;GO:0016020;GO:0015297;GO:0016021;GO:0042910
Q08832	GO:0045211;GO:1902476;GO:0030594;GO:0022851;GO:1902711;GO:0007165;GO:0004890;GO:0005886;GO:0034707;GO:0042391;GO:0043005;GO:0007268;GO:0050877;GO:0034220;GO:0005887;GO:0045202
O80452	GO:0031307;GO:0043424;GO:0046872;GO:0005634;GO:0009737;GO:0032264;GO:0046033;GO:0009793;GO:0006188;GO:0043231;GO:0005783;GO:0005524;GO:0005829;GO:0003876
Q1QZZ7	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
Q8G5L9	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q8K3Z0	GO:0051879;GO:0043410;GO:0002732;GO:0019901;GO:0046658;GO:1904417;GO:0043123;GO:0043552;GO:0005524;GO:0005829;GO:0002367;GO:0006963;GO:0050727;GO:0002374;GO:0071225;GO:0035556;GO:0050700;GO:0002253;GO:0016323;GO:0071224;GO:0002227;GO:0032494;GO:0050766;GO:2000363;GO:0045087;GO:0032731;GO:0016045;GO:0042742;GO:0043330;GO:0060585;GO:0032498;GO:1900017;GO:0007165;GO:0032496;GO:0006952;GO:0032733;GO:0050731;GO:0003779;GO:0032495;GO:0005886;GO:0071222;GO:0016888;GO:0006954;GO:0008284;GO:0032755;GO:0030277;GO:0045944;GO:1902523;GO:0050830;GO:0006965;GO:0032735;GO:0045747;GO:0032701;GO:0032703;GO:0031398;GO:0032088;GO:0019899;GO:0032695;GO:0032760;GO:0009986;GO:0046330;GO:1901224;GO:0070431;GO:0051770;GO:0071639;GO:0002381;GO:0051353;GO:0038187;GO:0045335;GO:0034136;GO:0031982;GO:0070374;GO:0044877;GO:0002830;GO:0051092;GO:0032991;GO:0050679;GO:0032720;GO:0005737;GO:0005856;GO:0005794;GO:0050871;GO:0032757;GO:2000110;GO:0043406;GO:0002925;GO:0042834;GO:0071608;GO:0009595;GO:0090022;GO:0045089;GO:0002862;GO:0002606;GO:0002710;GO:0002221;GO:0032740;GO:0030544;GO:0032874;GO:0032500;GO:0032689
P50903	GO:0016042;GO:0004806;GO:0005576;GO:0046872
Q0VBL3	GO:0001510;GO:0005634;GO:0005654;GO:0000122;GO:0060412;GO:0003723;GO:0045652;GO:0003729;GO:0016607;GO:0000398;GO:0045638;GO:0007221;GO:0003676;GO:0031965;GO:0048536;GO:0036396;GO:0038163;GO:0001569;GO:0009048;GO:0000381;GO:0060674
C4XSX9	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A0A0H3K686	GO:0005576;GO:0009405;GO:0016020;GO:0019865;GO:0005618
B5DE09	GO:0030374;GO:0005634;GO:0046983;GO:0035556;GO:0032870;GO:0016922;GO:0048511;GO:0006355;GO:0046966;GO:0030375;GO:0035257;GO:0045944;GO:0009792
P39014	GO:0042802;GO:0000082;GO:0009086;GO:0046686;GO:0019005;GO:0019344;GO:0005634;GO:0043130;GO:0043224;GO:0005737;GO:0000209;GO:0031146;GO:0000083;GO:0046685
A7H5G4	GO:0005737;GO:0016149
I1RCN9	GO:0005634;GO:0005737;GO:0030435
Q01365	GO:0005198;GO:0004197
Q6FK06	GO:1990344;GO:1901900;GO:0005637;GO:0098841;GO:0032174;GO:0005886;GO:1903473;GO:0045185;GO:0032177
B9EB51	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
P57201	GO:0051287;GO:0000105;GO:0004399;GO:0008270
O88444	GO:0098978;GO:0007420;GO:0005634;GO:0005516;GO:0045121;GO:1904322;GO:0005737;GO:0098686;GO:0071277;GO:1900273;GO:0007189;GO:0005886;GO:0008294;GO:0005524;GO:0007623;GO:2000300;GO:0005887;GO:0007409;GO:0007616;GO:0046872;GO:0014069;GO:0042752;GO:0004016;GO:0010226;GO:0006171;GO:0099061;GO:0042493;GO:0150076;GO:0032793;GO:0019933;GO:0007190
P47946	GO:0015079;GO:1990573;GO:0051286;GO:0030007;GO:0071805;GO:0140107;GO:0005886;GO:0005794;GO:0032153;GO:0005887;GO:0008324
Q6LVG8	GO:0005737;GO:0004055;GO:0006526;GO:0005524
A2BFL2	GO:0031462
Q9STW5	GO:0005886;GO:0009626;GO:0006955
P78036	GO:0005886;GO:0046872;GO:0005524;GO:0016021
Q1GCM0	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
B5ZV98	GO:0005839;GO:0051603;GO:0004298;GO:0009376;GO:0046872
Q8R2H5	GO:0032869;GO:0071401;GO:0034364;GO:0008285;GO:0005737;GO:0070633;GO:0005576;GO:0071277;GO:0002430;GO:0009749;GO:0043065;GO:0031012;GO:0071241;GO:0071282;GO:0035774;GO:0046470;GO:0043231;GO:0008286;GO:0010867;GO:0001503;GO:0004621;GO:0071397;GO:0006507;GO:0035690;GO:0002042;GO:0010983;GO:0017080;GO:0051047;GO:0010595;GO:0010907;GO:0010694;GO:0004630;GO:0071467;GO:0002062;GO:0010897;GO:0005615;GO:0051044;GO:1900076
P0C0R0	GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
Q92038	GO:0005789;GO:0016491;GO:0004768;GO:0006636;GO:0005506;GO:0016021
Q89904	GO:0016021
O81030	GO:0050105;GO:0019853;GO:0055114;GO:0016491;GO:0071949;GO:0016020;GO:0003885;GO:0005618
B4N665	GO:0005759;GO:0006121;GO:0018293;GO:0005739
B5ZAL6	GO:0002098;GO:0050660;GO:0005737
Q4UL32	GO:0006631;GO:0003857;GO:0004300;GO:0004165;GO:0003860
Q9SUT0	GO:0005764;GO:0004197;GO:0051603;GO:0005615;GO:0005618
Q9W060	GO:0007040;GO:0006909;GO:0008104;GO:0045771;GO:0019901;GO:0016020;GO:0005829;GO:0015031
B1W3P6	GO:0000287;GO:0004775;GO:0005524;GO:0006099
A7ZE19	GO:0005737;GO:0016149
Q4WQ21	GO:0005789;GO:0006506;GO:0031501;GO:0016021;GO:0000030;GO:0004376;GO:0000009
C1DP89	GO:0042597;GO:0045135;GO:0042122
Q9EPL0	GO:0030158;GO:0030206;GO:0006024;GO:0030210;GO:0000139;GO:0016021;GO:0030166;GO:0030145;GO:0005615;GO:0000287;GO:0050650;GO:0015012
Q2GCD8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q2HZ33	GO:0051539;GO:0005739;GO:0046872;GO:0004409;GO:0019878
P43002	GO:0005890;GO:0006813;GO:0006814
Q14JW7	GO:0001680;GO:0052927;GO:0016437;GO:0000049;GO:0052928;GO:0005524;GO:0042245;GO:0052929;GO:0000287
Q8SWV6	GO:0030544;GO:0070733;GO:0044603;GO:0050908;GO:0016021;GO:0007632;GO:0044602;GO:0005886;GO:0042803;GO:0051087;GO:0005524;GO:0018117;GO:0034976;GO:0051608
P18293	GO:0019901;GO:0007165;GO:0005525;GO:0048662;GO:0019934;GO:0005886;GO:0016941;GO:0005524;GO:0016021;GO:0006182;GO:0007166;GO:0010753;GO:0017046;GO:0004672;GO:0042562;GO:0035556;GO:0007168;GO:0001653;GO:0043235;GO:0004383;GO:0042417
Q21625	GO:0003677;GO:0005658;GO:0006270
O36028	GO:0140326;GO:1990531;GO:0005789;GO:0016021;GO:0005886;GO:0045332;GO:0005783;GO:0005524;GO:0000287
O97477	GO:0006021;GO:0008654;GO:0004512;GO:0005737
Q61234	GO:0044325;GO:0045211;GO:0030165;GO:0005516;GO:0051117;GO:0005737;GO:0005856;GO:0050998;GO:0005198;GO:0045202;GO:1902305;GO:0003779;GO:0007528;GO:0031594;GO:0086005;GO:0042383;GO:0002027;GO:1902083;GO:0003117;GO:0060307;GO:0032991;GO:0016010
Q9J593	GO:0003677;GO:0019012;GO:0006351;GO:0003899
B3EY95	GO:1901289;GO:0045733;GO:0019427;GO:0008775;GO:0016740;GO:0019679;GO:0003986
G5EBZ8	GO:0042059;GO:0042127;GO:0046872;GO:0038083;GO:0004715;GO:0040027;GO:0005102;GO:0005524;GO:0045087;GO:0007169;GO:0030154;GO:0004674;GO:0031234;GO:0009792
Q9UX84	GO:0008320;GO:0006616;GO:0005886;GO:0005048;GO:0016021
B1WXU8	GO:0006633;GO:0005737;GO:0043811;GO:0008654
B2FT35	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q9ULW2	GO:0030182;GO:0043507;GO:0004930;GO:0060070;GO:0071300;GO:0005654;GO:0009986;GO:0005737;GO:0005886;GO:0032956;GO:0016021;GO:0038031;GO:0043547;GO:0042813;GO:0034260;GO:0005887;GO:0017147
Q27597	GO:0006723;GO:0010181;GO:0005789;GO:0016491;GO:0003958;GO:0050660;GO:0012505;GO:0050661;GO:0016021;GO:0005829;GO:0016709;GO:0009725
E3PJ86	GO:0015628;GO:0015627;GO:0016021;GO:0009279
D7EZN2	GO:0005576;GO:0102549;GO:0004806;GO:0019433;GO:0047714;GO:0016020;GO:0046872
Q74CT3	GO:0003924;GO:0006413;GO:0003743;GO:0005737;GO:0005525
Q98CU0	GO:0005886;GO:0016021
Q52630	GO:0003924;GO:0043093;GO:0005737;GO:0051258;GO:0000917;GO:0005525;GO:0032153
B8EMF2	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q3K8R9	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
B1KTC6	GO:0004329;GO:0035999;GO:0005524
O97583	GO:0015014;GO:0019213;GO:0030210;GO:0000139;GO:0015016;GO:0005794;GO:0016021
Q4WR62	GO:0004565;GO:0005576;GO:0008422;GO:0030245;GO:0009251;GO:0102483
P22608	GO:0046872;GO:0016887;GO:0048870;GO:0043107;GO:0005737;GO:0005524;GO:0043683;GO:0015031
Q39SW6	GO:0008556;GO:0030955;GO:0005887
A7GBG3	GO:0044161;GO:0005576;GO:0008320;GO:0008289;GO:0004222;GO:0044156;GO:0090729;GO:0046929;GO:0009405;GO:0016020;GO:0008270;GO:0044231;GO:0044164
Q54E04	GO:0005765;GO:0000220;GO:0016471;GO:0030139;GO:0006911;GO:0045335;GO:0032009;GO:0030666;GO:0046961;GO:0005764;GO:0051117;GO:0140220;GO:0031164;GO:0010008;GO:0030670;GO:0016021;GO:0000331;GO:0007035;GO:0051453
Q9C8K7	GO:0009637;GO:0019005;GO:0005634;GO:0007623;GO:0005829
Q8F1H5	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q5AW89	GO:0003682;GO:0006357;GO:0043967;GO:0043044;GO:0035267;GO:0006281;GO:0016514
Q8BL48	GO:2000766;GO:0046872;GO:0001764;GO:1990715;GO:1905538;GO:0005737;GO:0048667;GO:0005844
A6L744	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
A2C5K9	GO:0004056;GO:0005737;GO:0042450
B0UTC6	GO:0004563;GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0102148;GO:0009254;GO:0005975
A0QWV6	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q0CCX4	GO:0004497
B9JA11	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
P03465	GO:0020002;GO:0046761;GO:0019064;GO:0001681;GO:0055036;GO:0019031;GO:0075509;GO:0046789;GO:0016021;GO:0039654;GO:0019062
A6VIQ0	GO:0000049;GO:0006417;GO:0006412;GO:0003735;GO:0019843;GO:0015934
Q3U2J5	GO:0031072;GO:0018025;GO:0007005;GO:0005654;GO:0005737;GO:0005794;GO:0032991;GO:0018022
Q735G2	
Q9Z2L6	GO:0030351;GO:0034417;GO:0052826;GO:0030352;GO:0052745;GO:0003993;GO:0005788;GO:0005886
Q6MGM6	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
Q08970	GO:0006879;GO:0005739;GO:0016020;GO:0031966;GO:0016021;GO:0008324
O35659	GO:0045777;GO:1990911;GO:0043066;GO:0008528;GO:0008016;GO:0045597;GO:0009749;GO:0007189;GO:0046879;GO:0032024;GO:0051209;GO:0005886;GO:0045823;GO:0030073;GO:0007611;GO:0007166;GO:0005887;GO:0017046;GO:0007613;GO:0008284;GO:0051924;GO:0043524;GO:0045944;GO:0038023;GO:0007218;GO:0044508;GO:0004967;GO:0007188;GO:0008306;GO:0001653;GO:0019933;GO:0007204;GO:0007631
Q5SX39	GO:0006936;GO:0003725;GO:0030016;GO:0032982;GO:0005516;GO:0014823;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q7MBB4	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
A1KVL2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q08853	GO:0005388;GO:0005524;GO:0016021
Q12W02	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P0DP78	GO:0006397;GO:0030238;GO:0046661;GO:0048024;GO:0008380;GO:0016607;GO:0003723;GO:0030154
Q84JS6	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0000981;GO:0005634;GO:0010073
Q29RW1	GO:0009629;GO:0006936;GO:0003725;GO:0030016;GO:0032982;GO:0005516;GO:0014823;GO:0035994;GO:0061061;GO:0005524;GO:0051015;GO:0014850;GO:0003774;GO:0016459
Q9R0B6	GO:0014002;GO:0005576;GO:0005604;GO:0000904;GO:0060041;GO:0009887;GO:0007601;GO:0009888;GO:0016477;GO:0034446
P55627	GO:0004252
P0C9U1	
C3MGW0	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
A0LEQ8	GO:0042773;GO:0048038;GO:0005886;GO:0016021;GO:0008137
P60571	GO:0005921;GO:0015267;GO:0044877;GO:0032732;GO:0055085;GO:0022829;GO:0005737;GO:0005886;GO:0007267;GO:0016021;GO:0005198;GO:0002931;GO:0006812;GO:0005243
Q5ZLT3	GO:0031410;GO:0030424;GO:0030425;GO:0007399
P25171	GO:1901673;GO:0003682;GO:0051301;GO:0007049;GO:0050767;GO:0000790;GO:0005634;GO:0006607;GO:0000793;GO:0005087;GO:0007417;GO:0007346;GO:0005737;GO:0031291;GO:0046822;GO:0007419
Q4WER3	GO:0003700;GO:0010106;GO:1900551;GO:0005634;GO:0009405;GO:0031171
P12823	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q9K4A7	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A8GWB2	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q254N4	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
Q588V7	GO:1990067;GO:0009640;GO:0007049;GO:0051301;GO:2000011;GO:0003887;GO:0003677;GO:0008409;GO:0005737;GO:0010468;GO:0005524;GO:0009933;GO:0004386;GO:1902749;GO:0006261
B5EK28	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
Q5HZW3	GO:0018193;GO:0046872;GO:0051213;GO:0016021
Q5N3T6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P63394	GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
O34209	GO:0009408;GO:0016887;GO:0005737;GO:0005524;GO:0042026
Q9RBS2	GO:0005576
P54764	GO:0042802;GO:1904646;GO:0007628;GO:0008045;GO:0098978;GO:0048013;GO:0021957;GO:0005737;GO:0043198;GO:0005794;GO:0005783;GO:0030424;GO:0072178;GO:0034332;GO:1990782;GO:0043087;GO:0097155;GO:0005912;GO:0018108;GO:0030175;GO:0009986;GO:0005886;GO:0016301;GO:0030425;GO:0005524;GO:0031594;GO:0046777;GO:0050821;GO:0097161;GO:0043204;GO:1900272;GO:0005887;GO:0005741;GO:0005004;GO:0043197;GO:0048681;GO:0097485;GO:0004672;GO:0061001;GO:1902961;GO:0046875;GO:0043507;GO:0106030;GO:0005005;GO:0031901;GO:2001108;GO:0001540;GO:0098685;GO:0007275;GO:0007411;GO:0043005;GO:0007169;GO:1903051;GO:0090102;GO:0061098;GO:0004714;GO:0042731;GO:0033674;GO:0043679;GO:0050770;GO:0044295;GO:0007155;GO:0048710;GO:0097156;GO:0099056;GO:0050775;GO:1905244;GO:1902004;GO:0043235;GO:0008347;GO:0098839;GO:0010977
A3PE40	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q5M821	GO:0004722;GO:0042802;GO:0004724;GO:0098978;GO:0005634;GO:0005654;GO:0005737;GO:0004721;GO:0045202
Q6L3L0	GO:0009626;GO:0005737;GO:0016020;GO:0005524;GO:0043531
Q65RW3	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
O35142	GO:0006890;GO:0005080;GO:0000139;GO:0006886;GO:0005794;GO:1901998;GO:0005198;GO:0005829;GO:0006888;GO:0030126;GO:0006891
Q20CR3	GO:0070634;GO:0016324;GO:0008519;GO:0030506;GO:0006873;GO:0015696;GO:0031410;GO:0016323;GO:0005887
F1NY98	GO:0048842;GO:1990890;GO:0048813;GO:0042327;GO:1990782;GO:0030426;GO:0043025;GO:0007156;GO:0007162;GO:0010842;GO:0007416;GO:0030425;GO:0007411;GO:0070593;GO:0060219;GO:0060060;GO:0007626;GO:0005887;GO:0045202
Q28483	GO:0004222;GO:0016021
Q27772	GO:0000105;GO:0004477;GO:0009086;GO:0004488;GO:0004329;GO:0005737;GO:0005524;GO:0006164;GO:0035999
Q9RTK2	GO:0009089;GO:0008836;GO:0030170
Q6D2L7	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
Q5F761	GO:0019464;GO:0004375
Q83JJ9	GO:0005886;GO:0015297;GO:0016021
P0A2X0	GO:0016787;GO:0009851
P29074	GO:0009898;GO:0008092;GO:0004726;GO:0004725;GO:0071345;GO:0005654;GO:0005737;GO:0005856;GO:0005829;GO:0006470
Q9JIF5	GO:0019166;GO:0005739;GO:0006633;GO:0033306;GO:0005102;GO:0043231;GO:0005778
O06159	GO:0031405;GO:0055114;GO:0043754;GO:0005737;GO:0005886;GO:0016407;GO:0005618
Q94G53	GO:0000287;GO:0009507;GO:0016114;GO:0010333
Q87EF5	GO:0005886;GO:0042953;GO:0016021
O26977	GO:1990077;GO:0046872;GO:0000178;GO:0003896;GO:0008143
Q8EST0	GO:0010181;GO:0004452;GO:0016491;GO:0008299;GO:0070402;GO:0005737;GO:0000287
Q8IWR0	GO:0035198;GO:0005634;GO:0035196;GO:0010608;GO:0046872;GO:0003723
A6BM72	GO:0010842;GO:0034109;GO:0016323;GO:0016021
Q9JMH9	GO:0005802;GO:0043066;GO:0005856;GO:0150051;GO:0005903;GO:0071346;GO:0000139;GO:0048194;GO:0007030;GO:0005524;GO:0016459;GO:1903028;GO:0042641;GO:0050714;GO:0043030;GO:0045335;GO:0090161;GO:0031032;GO:0016477;GO:0090164;GO:0005793;GO:0051015;GO:0043531
Q8IZQ8	GO:0045736;GO:0051145;GO:0005634;GO:0043954;GO:1904706;GO:0035886;GO:0008285;GO:2000587;GO:0000122;GO:0001560;GO:0035035;GO:0010667;GO:0051150;GO:0045893;GO:1900222;GO:1904753;GO:0045661;GO:0097070;GO:0001666;GO:0010832;GO:0042826;GO:0030511;GO:0051152;GO:0061629;GO:1903800;GO:0060354;GO:0003231;GO:0070412;GO:0001570;GO:0008134;GO:0000790;GO:0051091;GO:0008284;GO:0003257;GO:0055007;GO:2000724;GO:0035051;GO:0043388;GO:2000721;GO:0045944;GO:2001015;GO:0045987;GO:0060157;GO:0003713;GO:0060065;GO:0035065;GO:0048565;GO:0048286;GO:2000727;GO:0055012;GO:1900239
P19659	GO:0070847;GO:2000219;GO:0016592;GO:0001097;GO:0001095;GO:0051123;GO:0003713;GO:0000122;GO:0070202;GO:0001102;GO:0045944
Q6L4S0	GO:0005634;GO:0006289;GO:0043161;GO:0003684;GO:0031461
A8FHC4	GO:0008880;GO:0006064
Q96M86	GO:0070062;GO:0036156;GO:0030286;GO:0003341;GO:0005858;GO:0005524;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q322G6	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
Q8ESX1	GO:0008993;GO:0019301;GO:0005524
B5UBC1	GO:0006952;GO:0043531;GO:0005524
Q852M1	GO:0004031;GO:0102797;GO:0051537;GO:0071949;GO:0005506;GO:0009851;GO:0102798;GO:0009688;GO:0009055
Q9W278	GO:0006357;GO:0060260;GO:0009408;GO:0016592;GO:0032496;GO:0003712;GO:0045893
P63827	GO:0015937;GO:0004140;GO:0005524;GO:0005737
Q1LV19	GO:0051018;GO:0005737;GO:0005739
A5E2I8	GO:0030686;GO:0005730;GO:0003724;GO:0005654;GO:0030687;GO:0005524;GO:1902626;GO:0003723;GO:0000470;GO:0000027
Q9SVG3	GO:0016899;GO:0071949;GO:0005886;GO:0005829;GO:0048046;GO:0005618
Q9Z9B6	
Q67ZU1	GO:0005576;GO:0004806;GO:0016298;GO:0016042;GO:0002213
Q5V1E6	GO:0003723;GO:0031119;GO:0106029
Q9QXN3	GO:0005813;GO:0030331;GO:0005634;GO:0019901;GO:0030520;GO:0005654;GO:0005737;GO:0006355;GO:0035035;GO:0045893;GO:0045661;GO:0031594;GO:0005829;GO:0044389;GO:0099053;GO:0016922;GO:0002020;GO:0016604;GO:0003713;GO:0008270;GO:0032991;GO:1901998
A2BUM2	GO:0000287;GO:0008966;GO:0005975
Q9V3G7	GO:0008541;GO:0008063;GO:0030234;GO:0005838;GO:0005654;GO:0000502;GO:0043161;GO:0007623;GO:0005829
Q7U078	GO:0030170;GO:0102250;GO:0008184;GO:0005977;GO:0102499
A8AMR4	GO:0047134;GO:0005886;GO:0017004;GO:0016021;GO:0009055
Q6LLR8	GO:0005887
B8ZV93	GO:0009403;GO:0050368;GO:0016841;GO:0052883
Q14112	GO:0005509;GO:0005576;GO:0005518;GO:0005201;GO:0005604;GO:0070062;GO:0007160;GO:0007155;GO:0005886;GO:0071711;GO:0005615;GO:0062023;GO:0030198
P58369	GO:0015114;GO:0016021
Q70AG8	GO:0046920;GO:0032580;GO:0006486;GO:0016021
Q0RV72	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q21MJ0	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
B2RIF2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
D1AWS1	GO:0004386;GO:0008186;GO:0005524;GO:0003723;GO:0006353
P03585	GO:0030430;GO:0044163;GO:0046740;GO:0044219;GO:0003723
Q54C32	GO:0005576
Q9SGH2	GO:0016573;GO:0046872;GO:0009506;GO:0043967;GO:0042393;GO:0005634;GO:0048573;GO:0043966;GO:0006355;GO:0010223;GO:0004402;GO:0008327
Q8MJ02	GO:0030101;GO:0045954;GO:0005886;GO:0016021;GO:0002429
B0TDK7	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q8BLD6	
B2U1M1	GO:0051287;GO:0046872;GO:0004471;GO:0008948
C4Y206	GO:0006656;GO:0005789;GO:0016627;GO:0032259;GO:0016021;GO:0004608
P40426	GO:0000978;GO:0006357;GO:0007387;GO:0000790;GO:0000981;GO:0002087;GO:0007420;GO:0008344;GO:0021516;GO:0009887;GO:0001654;GO:0001228;GO:0005667;GO:0048568;GO:0048666;GO:0007585;GO:0007388
P21876	GO:0009279
Q2LUH4	GO:0050270;GO:0090614;GO:0046872
Q9NPR2	GO:0045499;GO:0071526;GO:0030215;GO:0050919;GO:0048843;GO:0005886;GO:0001755;GO:0007411;GO:0005615;GO:0030335;GO:0005887;GO:0045202
P44919	GO:0045454;GO:0047134;GO:0055114;GO:0017004;GO:0015035;GO:0005887;GO:0009055
P28967	GO:0019031;GO:0055036;GO:0090022;GO:0016021
Q8S230	GO:0008519;GO:0005887;GO:0019740
A6BM50	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
Q9CR50	GO:0006511;GO:0016567;GO:0032436;GO:0005634;GO:0002039;GO:0061630;GO:0005654;GO:0031398;GO:0005737;GO:0043231;GO:0042803;GO:0005102;GO:0008270;GO:0016607;GO:0005829;GO:0000151;GO:0051865
A4WCW6	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
Q15777	GO:0030145;GO:0008081;GO:0019002;GO:0016208
A1S425	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q5LH44	GO:0052865;GO:0030976;GO:0000287;GO:0016114;GO:0009228;GO:0008661
B4F2N1	GO:0005737;GO:0030145;GO:0070006
Q8L850	GO:0005634;GO:0006520;GO:0016020;GO:0016308;GO:0005524;GO:0005829;GO:0005975
Q96QG7	GO:0046856;GO:0030234;GO:0032587;GO:0010922;GO:0010507;GO:0005737;GO:0019903;GO:0050821;GO:0006661;GO:0005783;GO:0032991;GO:0004438;GO:0006897;GO:0048471;GO:0060304;GO:0005829
Q8I5I1	GO:0016021
Q03238	GO:0001913;GO:0005576;GO:0008219;GO:0006915;GO:0004175;GO:0019835;GO:0008236;GO:0045087;GO:0004252
Q58788	GO:0016021
A5EWT0	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
A9M2H2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
A5VZW1	GO:0051539;GO:0005737;GO:0008987;GO:0046872;GO:0009435
Q2FK71	GO:0016835;GO:0097367;GO:0097173;GO:0005975
O69177	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
A0JM12	GO:0014841;GO:0014719;GO:0014816;GO:0007155;GO:0005112;GO:0005886;GO:0043277;GO:0016021
O44757	GO:0002119;GO:0003682;GO:0040014;GO:0046872;GO:0040011;GO:0005634;GO:0045944;GO:0046975;GO:0048566;GO:0001715;GO:0000785;GO:0006355;GO:0018991;GO:0045138;GO:0009792
Q6R3M4	GO:0006260;GO:0019985;GO:0036464;GO:0071494;GO:0003887;GO:0016607;GO:0046872;GO:0003684
Q658G7	GO:0004675;GO:2000038;GO:1902584;GO:0005886;GO:1901002;GO:0005524;GO:0016021
A1RYS1	GO:0004826;GO:0005737;GO:0005524;GO:0003723;GO:0000287;GO:0006432
Q91Z85	GO:0004508;GO:0006704;GO:0005789;GO:0008202;GO:0047442;GO:0005506;GO:0042446;GO:0042448;GO:0020037
